Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Precision,Recall
18,0.6426390409469604,10.976727485656738,0.7678666710853577,0.2418999969959259,0.8228219151496887,0.7114666700363159
19,0.5883212685585022,5.566471576690674,0.7857999801635742,0.32600000500679016,0.8341371417045593,0.737933337688446
20,0.5124140977859497,8.986493110656738,0.8137333393096924,0.28870001435279846,0.8540231585502625,0.7769333124160767
21,0.47422099113464355,8.908868789672852,0.8290666937828064,0.29159998893737793,0.8617428541183472,0.7957333326339722
22,0.415674090385437,8.837956428527832,0.8492000102996826,0.29600000381469727,0.8750972747802734,0.824400007724762
23,0.3678988516330719,6.482254981994629,0.864799976348877,0.34869998693466187,0.8885379433631897,0.8439333438873291
24,0.33292442560195923,7.6082353591918945,0.8795333504676819,0.3407000005245209,0.8971405029296875,0.8617333173751831
25,0.29556435346603394,7.754909515380859,0.8938000202178955,0.34599998593330383,0.909937858581543,0.8790000081062317
26,0.29382261633872986,6.662824630737305,0.8949999809265137,0.3666999936103821,0.9103994369506836,0.8812666535377502
27,0.2624281942844391,7.919788360595703,0.9048666954040527,0.34769999980926514,0.9186205863952637,0.8932666778564453
28,0.2474905252456665,6.1712260246276855,0.9131333231925964,0.39910000562667847,0.9251263737678528,0.9028000235557556
29,0.2323121875524521,9.92335033416748,0.9186000227928162,0.31450000405311584,0.929558277130127,0.9105333089828491
30,0.21648482978343964,6.980073928833008,0.9241999983787537,0.38589999079704285,0.9336956739425659,0.916266679763794
31,0.23665307462215424,8.44095516204834,0.9172666668891907,0.3538999855518341,0.9276993274688721,0.9067333340644836
32,0.1855844259262085,6.373339653015137,0.9332666397094727,0.44269999861717224,0.9409614205360413,0.9265333414077759
33,0.18774005770683289,7.368223190307617,0.9349333047866821,0.4065999984741211,0.9423779249191284,0.928933322429657
34,0.18466460704803467,5.983741283416748,0.9353333115577698,0.4417000114917755,0.9434511661529541,0.9287333488464355
35,0.18808868527412415,7.119558811187744,0.9339333176612854,0.383899986743927,0.9409416913986206,0.9272666573524475
36,0.17917591333389282,7.411648273468018,0.939466655254364,0.3425999879837036,0.9465881586074829,0.932200014591217
37,0.17525172233581543,5.508158206939697,0.9392666816711426,0.44600000977516174,0.9466495513916016,0.9333333373069763
38,0.1426299810409546,8.12092399597168,0.9536666870117188,0.3781999945640564,0.9585017561912537,0.9485333561897278
39,0.193569615483284,8.325230598449707,0.9336000084877014,0.382999986410141,0.9397810101509094,0.9269999861717224
40,0.14352454245090485,6.383831024169922,0.9502666592597961,0.41620001196861267,0.9554088711738586,0.9455999732017517
41,0.13194911181926727,6.657429218292236,0.9534666538238525,0.420199990272522,0.9577199816703796,0.9498666524887085
42,0.16897901892662048,5.2518439292907715,0.9434666633605957,0.44449999928474426,0.9495078921318054,0.9390000104904175
43,0.1252792775630951,5.299543857574463,0.9571333527565002,0.45829999446868896,0.9621854424476624,0.95333331823349
44,0.1587292104959488,7.927774906158447,0.9448000192642212,0.38690000772476196,0.950491726398468,0.9407333135604858
45,0.1312417834997177,5.528017044067383,0.954200029373169,0.4742000102996826,0.9582269787788391,0.951200008392334
46,0.13019996881484985,5.443944931030273,0.9553333520889282,0.4659999907016754,0.9589998722076416,0.951200008392334
47,0.126023069024086,4.946203231811523,0.9557333588600159,0.484499990940094,0.9595966339111328,0.9516000151634216
48,0.13455164432525635,4.4752912521362305,0.9524666666984558,0.48750001192092896,0.9572706818580627,0.9484000205993652
49,0.15002505481243134,5.486794948577881,0.9470666646957397,0.4668999910354614,0.9514622092247009,0.9435333609580994
50,0.10241150856018066,6.462669372558594,0.964733362197876,0.42820000648498535,0.9681794047355652,0.9614666700363159
51,0.09408839046955109,5.14103364944458,0.9663333296775818,0.4772999882698059,0.969380259513855,0.9645333290100098
52,0.1105293557047844,5.674563884735107,0.9621999859809875,0.45100000500679016,0.9651100635528564,0.9589333534240723
53,0.16013464331626892,7.414916038513184,0.9435999989509583,0.42730000615119934,0.9486937522888184,0.9393333196640015
54,0.09152201563119888,6.435125827789307,0.9688666462898254,0.4406000077724457,0.9707813858985901,0.9657333493232727
55,0.09154774248600006,5.0518622398376465,0.9684666395187378,0.46459999680519104,0.9710649847984314,0.966533362865448
56,0.1157214492559433,5.474853992462158,0.960266649723053,0.4650999903678894,0.9632362723350525,0.9571999907493591
57,0.10979191958904266,5.303654670715332,0.9604666829109192,0.48350000381469727,0.9642904996871948,0.9577333331108093
58,0.11711367964744568,5.382760524749756,0.9606000185012817,0.47200000286102295,0.9639717936515808,0.9578666687011719
59,0.08356072008609772,5.120946407318115,0.9720666408538818,0.499099999666214,0.9742713570594788,0.9693999886512756
60,0.08641660958528519,4.7999773025512695,0.9714000225067139,0.5115000009536743,0.9731521010398865,0.968999981880188
61,0.10194618999958038,5.346751689910889,0.9639333486557007,0.4912000000476837,0.9667941331863403,0.9607999920845032
62,0.09329620748758316,5.180086612701416,0.9673333168029785,0.49309998750686646,0.9694130420684814,0.9656000137329102
63,0.06712562590837479,6.635880947113037,0.977066695690155,0.435699999332428,0.9794497489929199,0.9754666686058044
64,0.1348632574081421,4.313006401062012,0.9525333046913147,0.5196999907493591,0.9566559195518494,0.9505333304405212
65,0.08932381123304367,5.105058670043945,0.9688000082969666,0.4952000081539154,0.9713329076766968,0.9667999744415283
66,0.07469549030065536,4.022632598876953,0.9739999771118164,0.5126000046730042,0.9756391644477844,0.9718666672706604
67,0.09223874658346176,6.145402431488037,0.9685333371162415,0.45210000872612,0.9711970090866089,0.9666000008583069
68,0.0772397518157959,4.488312244415283,0.9730666875839233,0.5123999714851379,0.9751806259155273,0.9718000292778015
69,0.07285558432340622,4.572958469390869,0.9755333065986633,0.5192999839782715,0.977459728717804,0.9742666482925415
70,0.08226142078638077,4.311946868896484,0.9705333113670349,0.5171999931335449,0.9730797410011292,0.9687333106994629
71,0.09540313482284546,5.609842300415039,0.9674666523933411,0.48730000853538513,0.9696604609489441,0.9652000069618225
72,0.07060983031988144,5.436497688293457,0.9764666557312012,0.49000000953674316,0.9782565236091614,0.9747999906539917
73,0.06511031091213226,4.652824401855469,0.9772666692733765,0.5145999789237976,0.9790078997612,0.9762666821479797
74,0.10771472752094269,5.361123561859131,0.9632666707038879,0.4869000017642975,0.9654502868652344,0.9612666964530945
75,0.07277095317840576,5.130765438079834,0.9751999974250793,0.4738999903202057,0.9770992398262024,0.9728000164031982
76,0.05741577968001366,4.789078712463379,0.9805999994277954,0.4927000105381012,0.9818279147148132,0.9797333478927612
77,0.055289190262556076,4.369484901428223,0.9808666706085205,0.5117999911308289,0.9822884798049927,0.9797999858856201
78,0.09272010624408722,6.971457481384277,0.967199981212616,0.43209999799728394,0.970058262348175,0.9654666781425476
79,0.0812864825129509,4.172057151794434,0.9720666408538818,0.516700029373169,0.9740946292877197,0.9701333045959473
80,0.06965012848377228,4.526537895202637,0.9772666692733765,0.5220999717712402,0.9786750674247742,0.9760000109672546
81,0.05392178148031235,4.955957412719727,0.9816666841506958,0.507099986076355,0.9829659461975098,0.9810000061988831
82,0.058070018887519836,4.6554274559021,0.9805999994277954,0.5275999903678894,0.9825464487075806,0.979533314704895
83,0.08315689861774445,6.253879547119141,0.97079998254776,0.47029998898506165,0.9728952050209045,0.9691333174705505
84,0.06719113886356354,5.517523765563965,0.977066695690155,0.5049999952316284,0.978410542011261,0.9758666753768921
85,0.05472927540540695,4.7558088302612305,0.9820666909217834,0.515999972820282,0.9832297563552856,0.9810666441917419
86,0.0633988007903099,4.462619304656982,0.9789999723434448,0.529699981212616,0.980085551738739,0.977733314037323
87,0.09320107847452164,5.075645923614502,0.9674000144004822,0.48809999227523804,0.9697862863540649,0.96506667137146
88,0.05900959670543671,4.487894535064697,0.9791333079338074,0.5285000205039978,0.9810714721679688,0.9778666496276855
89,0.04468998685479164,5.59548282623291,0.9854000210762024,0.47909998893737793,0.9863114356994629,0.9847333431243896
90,0.08699771761894226,5.283496379852295,0.9703999757766724,0.5026000142097473,0.9717838764190674,0.9689333438873291
91,0.04770122468471527,5.115509510040283,0.98253333568573,0.506600022315979,0.9845567345619202,0.9818000197410583
92,0.04635956138372421,6.2875189781188965,0.9836666584014893,0.462799996137619,0.9845743179321289,0.9829333424568176
93,0.061368320137262344,5.364655494689941,0.979533314704895,0.5031999945640564,0.9805572032928467,0.9783999919891357
94,0.062414415180683136,4.445163249969482,0.9774666428565979,0.5200999975204468,0.978941023349762,0.9761999845504761
95,0.07112883031368256,4.451157569885254,0.9764666557312012,0.5353000164031982,0.9781314730644226,0.9750666618347168
96,0.04584940895438194,4.368361949920654,0.9838666915893555,0.5331000089645386,0.9851644039154053,0.9828000068664551
97,0.03605656325817108,4.785985946655273,0.9881333112716675,0.531499981880188,0.9888525605201721,0.9876000285148621
98,0.10236687958240509,5.224133491516113,0.9670000076293945,0.5120999813079834,0.9686453342437744,0.963866651058197
99,0.054906439036130905,4.658283233642578,0.981333315372467,0.527999997138977,0.9824948310852051,0.9803333282470703
100,0.02682255022227764,4.438906669616699,0.9908666610717773,0.534500002861023,0.9915910363197327,0.9905333518981934
